"Target Name","ChEMBL-ID","Indication","Probability","Model accuracy"
"Serotonin 2c (5-HT2c) receptor","T83813","Sleep-wake disorder [ICD-11: 7A00-7B2Z]","86.97%","89.62%"
"DNA topoisomerase II alpha","T17048","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","84.81%","89%"
"Pregnane X receptor","T82702","Arteriosclerosis [ICD-11: BD40]","80.73%","94.73%"
"Protein Mdm4","T36741","Acute myeloid leukaemia [ICD-11: 2A60]","79.9%","90.2%"
"Protein Mdm4","T36741","Haematological malignancy [ICD-11: 2B33.Y]","79.9%","90.2%"
"Protein Mdm4","T36741","Myelodysplastic syndrome [ICD-11: 2A37]","79.9%","90.2%"
"Protein Mdm4","T36741","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","79.9%","90.2%"
"Beta-glucuronidase","T96413","Mucopolysaccharidosis [ICD-11: 5C56.3]","78%","77.68%"
"Beta-glucuronidase","T96413","Periodontal disease [ICD-11: DA0C]","78%","77.68%"
"Glycine receptor subunit alpha-1","T50269","Muscle spasm [ICD-11: MB47.3]","76.44%","90.71%"
"Cathepsin D","T67102","Hypertension [ICD-11: BA00-BA04]","75.96%","98.95%"
"Cathepsin D","T67102","Multiple sclerosis [ICD-11: 8A40]","75.96%","98.95%"
"Platelet-derived growth factor receptor alpha","T53524","Acute myelogenous leukaemia [ICD-11: 2A41]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Acute myeloid leukaemia [ICD-11: 2A60]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Breast cancer [ICD-11: 2C60-2C65]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Colon cancer [ICD-11: 2B90.Z]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Colorectal cancer [ICD-11: 2B91.Z]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastric adenocarcinoma [ICD-11: 2B72]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastrointestinal cancer [ICD-11: 2C11]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastrointestinal stromal tumour [ICD-11: 2B5B]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Glioblastoma multiforme [ICD-11: 2A00.0]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gram-positive bacterial infection [ICD-11: 1B74-1G40]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Lung cancer [ICD-11: 2C25.0]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Mast cell leukaemia [ICD-11: 2A21.00]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Multiple myeloma [ICD-11: 2A83]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Myelodysplastic syndrome [ICD-11: 2A37]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Non-small-cell lung cancer [ICD-11: 2C25.Y]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Pancreatic cancer [ICD-11: 2C10]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Prostate cancer [ICD-11: 2C82.0]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Recurrent glioblastoma [ICD-11: 2A00.00]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Soft tissue sarcoma [ICD-11: 2B57]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Systemic mastocytosis [ICD-11: 2A21.0]","75.65%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Thrombocytopenia [ICD-11: 3B64]","75.65%","91.07%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Breast cancer [ICD-11: 2C60-2C65]","75.56%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Follicular lymphoma [ICD-11: 2A80]","75.56%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Non-hodgkin lymphoma [ICD-11: 2B33.5]","75.56%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Prostate cancer [ICD-11: 2C82.0]","75.56%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","75.56%","94.33%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Alzheimer disease [ICD-11: 8A20]","72.51%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Alzheimer disease [ICD-11: 8A20]","72.51%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Aneurysm [ICD-11: BD51.Z]","72.51%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Hypertensive emergency [ICD-11: BA03]","72.51%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Hypotension [ICD-11: BA20-BA21]","72.51%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Tobacco dependence [ICD-11: 6C4A.2]","72.51%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Tobacco dependence [ICD-11: 6C4A.2]","72.51%","100%"
"C5a anaphylatoxin chemotactic receptor","T15439","Atopic dermatitis [ICD-11: EA80]","72.43%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Eosinophilic granulomatosis with polyangiitis [ICD-11: 4A44.A2]","72.43%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Hereditary haemolytic anemia [ICD-11: 3A10.3]","72.43%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Inflammation [ICD-11: 1A00-CA43.1]","72.43%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Rheumatoid arthritis [ICD-11: FA20]","72.43%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Vasculitis [ICD-11: 4A44]","72.43%","92.62%"
"Thyroid hormone receptor alpha","T79591","Congestive heart failure [ICD-11: BD10]","71.93%","99.15%"
"Thyroid hormone receptor alpha","T79591","High blood cholesterol level [ICD-11: 5C80.00]","71.93%","99.15%"
"Thyroid hormone receptor alpha","T79591","Hypothyroidism [ICD-11: 5A00]","71.93%","99.15%"
"Thyroid hormone receptor alpha","T79591","Wound healing [ICD-11: EL8Y]","71.93%","99.15%"
"ADAM10","T31902","Breast cancer [ICD-11: 2C60-2C65]","71.83%","97.5%"
"ADAM10","T31902","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","71.83%","97.5%"
"C-C chemokine receptor type 1","T16016","Autoimmune diabetes [ICD-11: 5A10]","71.69%","89.5%"
"C-C chemokine receptor type 1","T16016","Chronic obstructive pulmonary disease [ICD-11: CA22]","71.69%","89.5%"
"C-C chemokine receptor type 1","T16016","Rheumatoid arthritis [ICD-11: FA20]","71.69%","89.5%"
"Sodium channel protein type III alpha subunit","T76937","Angina pectoris [ICD-11: BA40]","67.44%","96.9%"
"Sodium channel protein type III alpha subunit","T76937","Neurological disorder [ICD-11: 6B60]","67.44%","96.9%"
"Sodium channel protein type III alpha subunit","T76937","Pain [ICD-11: MG30-MG3Z]","67.44%","96.9%"
"Macrophage migration inhibitory factor","T39977","Autoimmune diabetes [ICD-11: 5A10]","67.37%","80.78%"
"Macrophage migration inhibitory factor","T39977","Autoimmune disease [ICD-11: 4A40-4A45]","67.37%","80.78%"
"Macrophage migration inhibitory factor","T39977","Inflammation [ICD-11: 1A00-CA43.1]","67.37%","80.78%"
"Cytochrome P450 3A4","T37848","Atopic dermatitis [ICD-11: EA80]","66.37%","91.19%"
"Cytochrome P450 3A4","T37848","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","66.37%","91.19%"
"Methionine aminopeptidase 2","T75596","Autoimmune diabetes [ICD-11: 5A10]","63.97%","97.28%"
"Methionine aminopeptidase 2","T75596","Obesity [ICD-11: 5B81]","63.97%","97.28%"
"Methionine aminopeptidase 2","T75596","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","63.97%","97.28%"
"Cytochrome P450 2A6","T06455","Cutaneous T-cell lymphoma [ICD-11: 2B01]","62.45%","71.78%"
"Cytochrome P450 2A6","T06455","Psoriasis vulgaris [ICD-11: EA90]","62.45%","71.78%"
"Glutamate receptor ionotropic, AMPA 2","T42392","Diabetic neuropathy [ICD-11: 8C0Z]","61.08%","86.92%"
"Glutamate receptor ionotropic, AMPA 2","T42392","Parkinson disease [ICD-11: 8A00.0]","61.08%","86.92%"
"Signal transducer and activator of transcription 1-alpha/beta","T64205","Skin infection [ICD-11: 1F28-1G0Z]","61.05%","72.62%"
"P2X purinoceptor 4","T60330","Endometriosis [ICD-11: GA10]","59.38%","97.5%"
"Platelet-derived growth factor receptor","T53524","Acute myelogenous leukaemia [ICD-11: 2A41]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Acute myeloid leukaemia [ICD-11: 2A60]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Alzheimer disease [ICD-11: 8A20]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Brain injury [ICD-11: NA07.Z]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Breast cancer [ICD-11: 2C60-2C65]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Colon cancer [ICD-11: 2B90.Z]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Colorectal cancer [ICD-11: 2B91.Z]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Diabetic complication [ICD-11: 5A2Y]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gastric adenocarcinoma [ICD-11: 2B72]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gastrointestinal cancer [ICD-11: 2C11]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gastrointestinal stromal tumour [ICD-11: 2B5B]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Glioblastoma multiforme [ICD-11: 2A00.0]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gram-positive bacterial infection [ICD-11: 1B74-1G40]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Gram-positive bacterial infection [ICD-11: 1B74-1G40]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Hepatocellular carcinoma [ICD-11: 2C12.02]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Lung cancer [ICD-11: 2C25.0]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Mast cell leukaemia [ICD-11: 2A21.00]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Multiple myeloma [ICD-11: 2A83]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Multiple myeloma [ICD-11: 2A83]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Myelodysplastic syndrome [ICD-11: 2A37]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Myelodysplastic syndrome [ICD-11: 2A37]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Non-small-cell lung cancer [ICD-11: 2C25.Y]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Non-small-cell lung cancer [ICD-11: 2C25.Y]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Pancreatic cancer [ICD-11: 2C10]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Prostate cancer [ICD-11: 2C82.0]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Recurrent glioblastoma [ICD-11: 2A00.00]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Renal cell carcinoma [ICD-11: 2C90]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Soft tissue sarcoma [ICD-11: 2B57]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Systemic mastocytosis [ICD-11: 2A21.0]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Thrombocytopenia [ICD-11: 3B64]","58.11%","71.67%"
"Platelet-derived growth factor receptor","T53524","Thrombocytopenia [ICD-11: 3B64]","58.11%","71.67%"
"Cyclin-dependent kinase 5","T20973","Obesity [ICD-11: 5B81]","56.58%","79.09%"
"Glutaminase kidney isoform, mitochondrial","T86734","Breast cancer [ICD-11: 2C60-2C65]","56.43%","100%"
"Glutaminase kidney isoform, mitochondrial","T86734","leukaemia [ICD-11: 2A60-2B33]","56.43%","100%"
"Glutaminase kidney isoform, mitochondrial","T86734","Renal cell carcinoma [ICD-11: 2C90]","56.43%","100%"
"Glutaminase kidney isoform, mitochondrial","T86734","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","56.43%","100%"
"C-C chemokine receptor type 2","T89988","Alzheimer disease [ICD-11: 8A20]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Arteriosclerosis [ICD-11: BD40]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Arthritis [ICD-11: FA20]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Chronic obstructive pulmonary disease [ICD-11: CA22]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Diabetic nephropathy [ICD-11: GB61.Z]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Diabetic retinopathy [ICD-11: 9B71.0]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Human immunodeficiency virus infection [ICD-11: 1C62]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Inflammation [ICD-11: 1A00-CA43.1]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Inflammatory pain [ICD-11: MG30.42]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Insulin-resistant disorder [ICD-11: 5A44]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Melanoma [ICD-11: 2C30]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Metastatic cancer [ICD-11: 2D50-2E2Z]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Multiple sclerosis [ICD-11: 8A40]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Neuropathic pain [ICD-11: 8E43.0]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Pancreatic tumour [ICD-11: 2C10]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Respiratory syncytial virus infection [ICD-11: 1C80]","56.22%","98.57%"
"C-C chemokine receptor type 2","T89988","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","56.22%","98.57%"
"Relaxin receptor 1","T73696","Acute heart failure [ICD-11: BD10-BD13]","56.18%","82.5%"
"Acetyl-CoA carboxylase 2","T08922","Bacterial infection [ICD-11: 1A00-1C4Z]","55.85%","98%"
"Acetyl-CoA carboxylase 2","T08922","Obesity [ICD-11: 5B81]","55.85%","98%"
"Acetyl-CoA carboxylase 2","T08922","Parkinson disease [ICD-11: 8A00.0]","55.85%","98%"
"Acetyl-CoA carboxylase 2","T08922","Sebaceous gland disease [ICD-11: EM0Z]","55.85%","98%"
"Acetyl-CoA carboxylase 2","T08922","Type-2 diabetes [ICD-11: 5A11]","55.85%","98%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Anxiety disorder [ICD-11: 6B00-6B0Z]","55.61%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Cardiac failure [ICD-11: BD10-BD13]","55.61%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","High blood pressure [ICD-11: BA00]","55.61%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Migraine [ICD-11: 8A80]","55.61%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Neuropathic pain [ICD-11: 8E43.0]","55.61%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Pain [ICD-11: MG30-MG3Z]","55.61%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Reperfusion injury [ICD-11: ND56.Z]","55.61%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Traumatic brain injury [ICD-11: NA07.Z]","55.61%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Vascular purpura [ICD-11: 3B60]","55.61%","97.14%"
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","T16308","Nasopharyngeal carcinoma [ICD-11: 2B6B]","55.18%","91.71%"
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","T16308","Non-small-cell lung cancer [ICD-11: 2C25.Y]","55.18%","91.71%"
"Protein tyrosine kinase 2 beta","T07087","Osteoporosis [ICD-11: FB83.0]","55.07%","91.03%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Acute lymphoblastic leukaemia [ICD-11: 2A85]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Anaplastic astrocytoma [ICD-11: 2A00.0]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Haematological malignancy [ICD-11: 2B33.Y]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Lymphoma [ICD-11: 2A80-2A86]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Nasopharyngeal carcinoma [ICD-11: 2B6B]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Non-small-cell lung cancer [ICD-11: 2C25.Y]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Obesity [ICD-11: 5B81]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Recurrent glioblastoma [ICD-11: 2A00.00]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Retinoblastoma [ICD-11: 2D02.2]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Retinoblastoma [ICD-11: 2D02.2]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","54.58%","92.88%"
"Cyclin-dependent kinase 2/cyclin E1","T70176","Thymic cancer [ICD-11: 2C27]","54.58%","92.88%"
"Ephrin type-B receptor 2","T73756","Pancreatic cancer [ICD-11: 2C10]","53.82%","78%"
"Ephrin type-B receptor 2","T73756","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","53.82%","78%"
"Adaptor-associated kinase","T98271","Coronavirus Disease 2019 (COVID-19) [ICD-11: 1D6Y]","53.66%","83.1%"
"Adaptor-associated kinase","T98271","Neuropathic pain [ICD-11: 8E43.0]","53.66%","83.1%"
"Adaptor-associated kinase","T98271","Rheumatoid arthritis [ICD-11: FA20]","53.66%","83.1%"
"Integrin alpha-4/beta-1","T97587","Asthma [ICD-11: CA23]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Autoimmune diabetes [ICD-11: 5A10]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Crohn disease [ICD-11: DD70]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Epilepsy [ICD-11: 8A60-8A68]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Inflammatory bowel disease [ICD-11: DD72]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Ischemic stroke [ICD-11: 8B11.5Z]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Macular degeneration [ICD-11: 9B78.3]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Multiple sclerosis [ICD-11: 8A40]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Non-small-cell lung cancer [ICD-11: 2C25.Y]","53.01%","92.86%"
"Integrin alpha-4/beta-1","T97587","Ulcerative colitis [ICD-11: DD71]","53.01%","92.86%"
"Acetylcholine receptor; alpha1/beta1/delta/gamma","T04689","Muscle spasm [ICD-11: MB47.3]","51.7%","98.33%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Angina pectoris [ICD-11: BA40]","51.51%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Glioblastoma multiforme [ICD-11: 2A00.0]","51.51%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Insomnia [ICD-11: 7A00-7A0Z]","51.51%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Metabolic acidosis [ICD-11: 5C73]","51.51%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Migraine [ICD-11: 8A80]","51.51%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Ovarian cancer [ICD-11: 2C73]","51.51%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Pain [ICD-11: MG30-MG3Z]","51.51%","98.57%"
"Voltage-gated T-type calcium channel alpha-1H subunit","T54644","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","51.51%","98.57%"
"Phosphodiesterase 3A","T88975","Bronchial asthma [ICD-11: CA23]","51.44%","92.94%"
"Phosphodiesterase 3A","T88975","Cardiac failure [ICD-11: BD10-BD13]","51.44%","92.94%"
"Phosphodiesterase 3A","T88975","Cardiovascular disease [ICD-11: BA00-BE2Z]","51.44%","92.94%"
"Phosphodiesterase 3A","T88975","Congestive heart failure [ICD-11: BD10]","51.44%","92.94%"
"Phosphodiesterase 3A","T88975","Intermittent claudication [ICD-11: BD40.00]","51.44%","92.94%"
"Phosphodiesterase 3A","T88975","Thrombocythemia [ICD-11: 3B63]","51.44%","92.94%"
"Galectin-3","T72038","Melanoma [ICD-11: 2C30]","51.27%","96.9%"
"Galectin-3","T72038","Plaque psoriasis [ICD-11: EA90.0]","51.27%","96.9%"
"Tyrosine-protein kinase receptor UFO","T82383","Acute myeloid leukaemia [ICD-11: 2A60]","50.83%","90.95%"
"Tyrosine-protein kinase receptor UFO","T82383","Breast cancer [ICD-11: 2C60-2C65]","50.83%","90.95%"
"Tyrosine-protein kinase receptor UFO","T82383","Metastatic malignant neoplasm [ICD-11: 2D50-2E09]","50.83%","90.95%"
"Tyrosine-protein kinase receptor UFO","T82383","Multiple myeloma [ICD-11: 2A83]","50.83%","90.95%"
"Tyrosine-protein kinase receptor UFO","T82383","Myelodysplastic syndrome [ICD-11: 2A37]","50.83%","90.95%"
"Tyrosine-protein kinase receptor UFO","T82383","Non-small-cell lung cancer [ICD-11: 2C25.Y]","50.83%","90.95%"
"Tyrosine-protein kinase receptor UFO","T82383","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","50.83%","90.95%"
"Inosine-5'-monophosphate dehydrogenase 2","T86573","Coronavirus Disease 2019 (COVID-19) [ICD-11: 1D6Y]","50.39%","98.21%"
"Inosine-5'-monophosphate dehydrogenase 2","T86573","Hepatitis C virus infection [ICD-11: 1E51.1]","50.39%","98.21%"
"Inosine-5'-monophosphate dehydrogenase 2","T86573","Immune System disease [ICD-11: 4A01-4B41]","50.39%","98.21%"
"Inosine-5'-monophosphate dehydrogenase 2","T86573","Middle East Respiratory Syndrome (MERS) [ICD-11: 1D64]","50.39%","98.21%"
"Inosine-5'-monophosphate dehydrogenase 2","T86573","Organ transplant rejection [ICD-11: NE84]","50.39%","98.21%"
"Inosine-5'-monophosphate dehydrogenase 2","T86573","Pemphigus vulgaris [ICD-11: EB40]","50.39%","98.21%"
"Inosine-5'-monophosphate dehydrogenase 2","T86573","Severe acute respiratory syndrome (SARS) [ICD-11: 1D65]","50.39%","98.21%"
"Protein-tyrosine phosphatase 2C","T13057","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","50.34%","94.42%"
